date,channel,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,orders,new_orders,new_customers,total_revenue,gross_profit,cogs,cac,cpa,aov,gross_margin_pct
2025-06-14,tiktok,1498004,22754,10599.26,30058.26,0.015189545555285566,0.4658196361079371,2.8358828823899023,2849,1407,1366,254952.68,125791.92,129160.76,7.759341142020498,3.7203439803439804,89.48848016848017,0.4933932053587356
2025-06-15,facebook,1884583,24918,18580.24,47109.35,0.013222023121295268,0.7456553495465126,2.5354543321291865,3837,1909,1940,273449.33,154000.52,119448.81,9.577443298969072,4.842387281730519,71.26643992702633,0.5631775364013508
2025-06-15,google,1980315,82514,14625.23,45414.54,0.04166710851556444,0.17724543713794022,3.105218858096591,3837,1909,1940,273449.33,154000.52,119448.81,7.5387783505154635,3.811631482929372,71.26643992702633,0.5631775364013508
2025-06-15,tiktok,1439541,22060,11391.62,30806.76,0.01532432907433689,0.5163925657298277,2.7043352920831274,3837,1909,1940,273449.33,154000.52,119448.81,5.871969072164949,2.9688871514203807,71.26643992702633,0.5631775364013508
2025-06-16,facebook,1984820,26938,19931.45,45801.29,0.0135720115677996,0.7399008835102829,2.297940691720873,3112,1406,1413,246546.12,146123.4,100422.72,14.105767869780609,6.404707583547558,79.22433161953727,0.5926818073632633
2025-06-16,google,1759692,76935,11378.17,37287.62,0.043720719307697026,0.1478932865405862,3.2771192555569133,3112,1406,1413,246546.12,146123.4,100422.72,8.052491153573957,3.6562242930591258,79.22433161953727,0.5926818073632633
2025-06-16,tiktok,1391870,21489,10596.72,30439.29,0.015438941855201994,0.49312299315929076,2.8725199873168306,3112,1406,1413,246546.12,146123.4,100422.72,7.4994479830148615,3.405115681233933,79.22433161953727,0.5926818073632633
2025-06-17,facebook,1977295,26602,19362.98,51031.44,0.013453733509668511,0.727876851364559,2.6355158141980213,2754,828,796,268478.64,155613.89,112864.75,24.325351758793968,7.030856935366739,97.48679738562092,0.579613670569845
2025-06-17,google,1872428,79101,12998.95,41143.45,0.042245149079163526,0.1643335735325723,3.165136414864277,2754,828,796,268478.64,155613.89,112864.75,16.3303391959799,4.720025417574438,97.48679738562092,0.579613670569845
2025-06-17,tiktok,1265864,19447,10033.23,28175.25,0.015362629792773948,0.5159268781817247,2.808193373420125,2754,828,796,268478.64,155613.89,112864.75,12.604560301507536,3.643148148148148,97.48679738562092,0.579613670569845
2025-06-18,facebook,1576599,21583,14182.36,37535.36,0.013689593866290668,0.6571079090024556,2.6466229879935357,2350,948,933,205892.84,111708.52,94184.32,15.200814576634514,6.035046808510638,87.6139744680851,0.5425566037167684
2025-06-18,google,2016607,86785,14826.369999999999,44296.86,0.04303515756912477,0.17084023736820877,2.987707712676805,2350,948,933,205892.84,111708.52,94184.32,15.891071811361199,6.309093617021277,87.6139744680851,0.5425566037167684
2025-06-18,tiktok,1436919,21022,10642.17,29126.26,0.014629913029196496,0.5062396536961279,2.7368722732299897,2350,948,933,205892.84,111708.52,94184.32,11.406398713826366,4.528582978723405,87.6139744680851,0.5425566037167684
2025-06-19,facebook,1360823,18235,13354.41,34858.14,0.013399979277246196,0.732350425006855,2.610234372016435,3329,1745,1642,252292.39,135610.52,116681.87,8.133014616321558,4.011537999399219,75.78623911084411,0.5375133193672627
2025-06-19,google,2246642,96462,14585.59,44013.2,0.04293607971363484,0.15120555244552258,3.0175810508865255,3329,1745,1642,252292.39,135610.52,116681.87,8.882819732034104,4.381372784620006,75.78623911084411,0.5375133193672627
2025-06-19,tiktok,1210604,17705,10278.23,28628.43,0.01462493102616545,0.5805269697825473,2.7853463096272413,3329,1745,1642,252292.39,135610.52,116681.87,6.2595797807551765,3.0874827275458094,75.78623911084411,0.5375133193672627
2025-06-20,facebook,1708920,24007,16498.93,43998.05,0.014048053741544367,0.6872549673012038,2.666721417691935,2352,1050,1029,238838.78,140053.87,98784.91,16.033945578231293,7.0148511904761905,101.54710034013605,0.5863950150808842
2025-06-20,google,1767795,74684,11194.77,31827.28,0.04224697999485234,0.14989515826683092,2.843049030931408,2352,1050,1029,238838.78,140053.87,98784.91,10.87927113702624,4.7596811224489795,101.54710034013605,0.5863950150808842
2025-06-20,tiktok,1185619,17412,10418.17,28465.49,0.014685999465258233,0.5983327590167701,2.732292715515297,2352,1050,1029,238838.78,140053.87,98784.91,10.124557823129251,4.429494047619047,101.54710034013605,0.5863950150808842
2025-06-21,facebook,1561667,21346,17520.08,44413.67,0.013668727071776505,0.8207664199381618,2.5350152510719126,2642,1314,1325,193739.26,101995.71,91743.55,13.222701886792454,6.631370174110523,73.33052990158971,0.5264586537596975
2025-06-21,google,1610433,69854,10944.34,30536.44,0.04337591194417899,0.1566744925129556,2.790158200494502,2642,1314,1325,193739.26,101995.71,91743.55,8.259879245283019,4.1424451173353525,73.33052990158971,0.5264586537596975
2025-06-21,tiktok,1256031,19137,9945.17,27351.86,0.01523608891818753,0.5196828133981293,2.7502657068707723,2642,1314,1325,193739.26,101995.71,91743.55,7.505788679245283,3.7642581377744135,73.33052990158971,0.5264586537596975
2025-06-22,facebook,1694355,23666,16651.55,41656.33,0.013967556975958403,0.7036064396180174,2.50164879545748,2629,1324,1237,204623.63,110598.24,94025.39,13.461236863379142,6.3337961201977935,77.83325599087105,0.5404959339251288
2025-06-22,google,2142436,92815,13598.78,39570.68,0.04332218091929001,0.14651489522167754,2.909869855972374,2629,1324,1237,204623.63,110598.24,94025.39,10.993354890864996,5.172605553442374,77.83325599087105,0.5404959339251288
2025-06-22,tiktok,1312919,20016,9335.960000000001,27163.47,0.015245418795828226,0.46642486011191053,2.909552954382838,2629,1324,1237,204623.63,110598.24,94025.39,7.5472594987873896,3.5511449220235836,77.83325599087105,0.5404959339251288
2025-06-23,facebook,1736733,23673,14888.76,37603.33,0.01363076535080522,0.6289342288683311,2.5256186546092487,2678,1088,1013,224725.49,124066.35,100659.14,14.697690029615005,5.55965646004481,83.91541822255414,0.5520795616020239
2025-06-23,google,1582123,63727,11066.67,32916.09,0.04027942201712509,0.1736574764228663,2.974344586040787,2678,1088,1013,224725.49,124066.35,100659.14,10.924649555774925,4.1324383868558625,83.91541822255414,0.5520795616020239
2025-06-23,tiktok,1629899,24932,15179.23,41478.12,0.015296653350913155,0.6088252045563933,2.732557580325221,2678,1088,1013,224725.49,124066.35,100659.14,14.984432379072063,5.668121732636296,83.91541822255414,0.5520795616020239
2025-06-24,facebook,1653992,22541,15737.04,39331.44,0.01362824003985509,0.6981518122532275,2.4992908450382028,2789,1036,1008,223036.6,118532.52,104504.08,15.612142857142858,5.642538544281105,79.97009680889208,0.531448739803243
2025-06-24,google,1605565,68460,9858.34,29965.54,0.04263919554798466,0.1440014607069822,3.039613160024913,2789,1036,1008,223036.6,118532.52,104504.08,9.780099206349206,3.5347221226245966,79.97009680889208,0.531448739803243
2025-06-24,tiktok,1505915,23051,11992.62,34571.43,0.01530697283711232,0.5202646306017092,2.8827253761063054,2789,1036,1008,223036.6,118532.52,104504.08,11.897440476190477,4.2999713158838295,79.97009680889208,0.531448739803243
2025-06-25,facebook,1658971,23097,15734.61,42196.87,0.013922485685403784,0.6812404208338746,2.681786838059539,2076,1068,1022,226634.34,120591.38,106042.96,15.395900195694717,7.579291907514452,109.16875722543352,0.532096680494227
2025-06-25,google,2063561,88788,14450.46,47036.8,0.04302659335003908,0.16275239897283417,3.255038247917368,2076,1068,1022,226634.34,120591.38,106042.96,14.139393346379647,6.960722543352601,109.16875722543352,0.532096680494227
2025-06-25,tiktok,1080890,16050,8081.62,22469.68,0.014848874538574693,0.5035277258566978,2.780343544982318,2076,1068,1022,226634.34,120591.38,106042.96,7.907651663405088,3.8928805394990365,109.16875722543352,0.532096680494227
2025-06-26,facebook,1461734,19538,13797.25,36198.229999999996,0.01336631699064262,0.7061751458695875,2.623582960372538,3659,1354,1292,258581.26,130668.26,127913.0,10.678986068111454,3.770770702377699,70.66992620934681,0.5053276482603573
2025-06-26,google,2079988,85728,15417.36,46005.64,0.041215622397821526,0.1798404255319149,2.984015421576716,3659,1354,1292,258581.26,130668.26,127913.0,11.932941176470589,4.2135446843399835,70.66992620934681,0.5053276482603573
2025-06-26,tiktok,1276814,18938,9802.369999999999,27582.26,0.01483223084959908,0.5176032315978455,2.813835837659668,3659,1354,1292,258581.26,130668.26,127913.0,7.586973684210525,2.6789751298168896,70.66992620934681,0.5053276482603573
2025-06-27,facebook,1445469,19381,14267.710000000001,36102.32,0.013408104912661565,0.736169960270368,2.530351401871779,2453,751,711,184223.58,108267.23,75956.35,20.067102672292545,5.816432939258052,75.10133713819812,0.5876947456997633
2025-06-27,google,1658618,66652,10039.64,28063.48,0.040185262670488324,0.1506277381023825,2.79526755939456,2453,751,711,184223.58,108267.23,75956.35,14.120450070323487,4.092800652262535,75.10133713819812,0.5876947456997633
2025-06-27,tiktok,1264359,19205,11945.55,32975.26,0.015189515003254614,0.6220020827909398,2.760463938454069,2453,751,711,184223.58,108267.23,75956.35,16.801054852320675,4.869771708112515,75.10133713819812,0.5876947456997633
2025-06-28,facebook,1785053,23356,17947.2,45216.45,0.013084205342922591,0.7684192498715534,2.5194152848355174,3930,1849,1846,307475.24,149606.21,157869.03,9.722210184182016,4.566717557251908,78.23797455470738,0.4865634384088943
2025-06-28,google,2088261,86547,14417.68,49269.83,0.041444532077168514,0.166587865552821,3.4173202623445658,3930,1849,1846,307475.24,149606.21,157869.03,7.8102275189599135,3.6686208651399492,78.23797455470738,0.4865634384088943
2025-06-28,tiktok,1809910,27333,12694.98,38506.37,0.015101855893386964,0.4644561519042915,3.03319658636721,3930,1849,1846,307475.24,149606.21,157869.03,6.877020585048754,3.230274809160305,78.23797455470738,0.4865634384088943
2025-06-29,facebook,2089409,28595,19311.25,52999.55,0.013685688153922952,0.6753365973072215,2.7444909055602307,2434,939,935,262293.26,154577.22,107716.04,20.65374331550802,7.933956450287592,107.7622267871816,0.5893297448817404
2025-06-29,google,1892155,80572,13332.76,41043.03,0.04258213518448541,0.16547634413940326,3.0783596194636367,2434,939,935,262293.26,154577.22,107716.04,14.259636363636364,5.47771569433032,107.7622267871816,0.5893297448817404
2025-06-29,tiktok,1367842,20542,9595.75,26933.43,0.015017816385225778,0.4671283224612988,2.8068082223901207,2434,939,935,262293.26,154577.22,107716.04,10.262834224598931,3.9423788003286773,107.7622267871816,0.5893297448817404
2025-06-30,facebook,1882478,25296,21399.47,55432.32,0.01343760723896906,0.8459626027830488,2.5903594808656476,3922,1709,1645,294637.56,153617.64,141019.92,13.008796352583587,5.456264660887303,75.1243141254462,0.5213783334344746
2025-06-30,google,1753437,71689,11968.99,37155.42,0.040884845021520594,0.16695713428838455,3.104307046793422,3922,1709,1645,294637.56,153617.64,141019.92,7.275981762917933,3.0517567567567565,75.1243141254462,0.5213783334344746
2025-06-30,tiktok,1598160,24422,13590.65,41092.24,0.015281323522050357,0.5564920972893292,3.0235669375636927,3922,1709,1645,294637.56,153617.64,141019.92,8.261793313069909,3.4652345741968382,75.1243141254462,0.5213783334344746
2025-07-01,facebook,1741212,24606,18374.68,49475.45,0.014131535964603965,0.7467560757538811,2.6925883879338306,2691,1280,1253,260678.58,151234.85,109443.73,14.664549082202713,6.828197696023783,96.87052396878484,0.5801583313826553
2025-07-01,google,1957760,82638,11998.06,37314.96,0.04221048545276234,0.1451881700912413,3.1100827967188027,2691,1280,1253,260678.58,151234.85,109443.73,9.575466879489225,4.458587885544407,96.87052396878484,0.5801583313826553
2025-07-01,tiktok,1438124,21571,11725.470000000001,33575.58,0.014999401998714993,0.5435756339529925,2.8634741293952395,2691,1280,1253,260678.58,151234.85,109443.73,9.357916999201917,4.357290969899666,96.87052396878484,0.5801583313826553
2025-07-02,facebook,2129652,28422,19072.62,49851.64,0.013345842419324848,0.6710512982900569,2.6137803825588724,2185,1010,936,221373.06,110298.83,111074.23,20.376730769230768,8.728887871853546,101.31490160183067,0.49824865771833304
2025-07-02,google,2079780,88112,12122.24,39133.58,0.04236601948282991,0.13757762847285274,3.2282465946887706,2185,1010,936,221373.06,110298.83,111074.23,12.95111111111111,5.547935926773455,101.31490160183067,0.49824865771833304
2025-07-02,tiktok,1588600,23083,10500.02,28829.260000000002,0.014530404129422133,0.4548810813152537,2.7456385797360388,2185,1010,936,221373.06,110298.83,111074.23,11.217970085470085,4.80550114416476,101.31490160183067,0.49824865771833304
2025-07-03,facebook,1850411,24597,17783.62,42724.24,0.013292722535696124,0.7229995527909907,2.4024489951989527,2425,1294,1301,245773.9,143543.71,102230.19,13.669192928516525,7.3334515463917525,101.3500618556701,0.5840478179334746
2025-07-03,google,1871950,81819,12713.03,39845.99,0.04370789818104116,0.155379923978538,3.1342638222359263,2425,1294,1301,245773.9,143543.71,102230.19,9.77173712528824,5.242486597938145,101.3500618556701,0.5840478179334746
2025-07-03,tiktok,1732403,25618,14076.66,39714.45,0.014787552318946573,0.549483175891951,2.821297807860671,2425,1294,1301,245773.9,143543.71,102230.19,10.819877017678708,5.80480824742268,101.3500618556701,0.5840478179334746
2025-07-04,facebook,1904949,26231,19510.89,49233.02,0.013769922449367412,0.7438103770348061,2.523361056312654,2863,1528,1508,309074.55,157364.9,151709.65,12.938255968169761,6.814841075794621,107.95478519035976,0.5091486827368996
2025-07-04,google,2074134,79649,17488.64,53698.79,0.038401086911453164,0.21957136938316865,3.070495475920369,2863,1528,1508,309074.55,157364.9,151709.65,11.597241379310345,6.108501571777855,107.95478519035976,0.5091486827368996
2025-07-04,tiktok,1364363,20440,9890.59,26587.54,0.014981350271152178,0.48388405088062625,2.688165215624144,2863,1528,1508,309074.55,157364.9,151709.65,6.558746684350132,3.454624519734544,107.95478519035976,0.5091486827368996
2025-07-05,facebook,1921192,26068,20427.93,53960.49,0.013568659457253622,0.7836400951357987,2.6415055269917214,2401,1308,1281,255166.55,156650.22,98516.33,15.946861826697893,8.508092461474385,106.27511453561016,0.6139136183798386
2025-07-05,google,2359451,97430,14788.59,42883.36,0.041293504294007376,0.15178682130760546,2.899759882449916,2401,1308,1281,255166.55,156650.22,98516.33,11.544566744730679,6.159346105789255,106.27511453561016,0.6139136183798386
2025-07-05,tiktok,1562762,23686,11148.25,32691.0,0.01515649855832174,0.4706683272819387,2.9323884914672704,2401,1308,1281,255166.55,156650.22,98516.33,8.702771272443403,4.64316951270304,106.27511453561016,0.6139136183798386
2025-07-06,facebook,2368672,30615,23686.45,61835.55,0.01292496386160684,0.7736877347705373,2.6105874877830995,2325,1037,992,250387.78,131988.5,118399.28,23.877469758064517,10.187720430107527,107.6936688172043,0.5271363482674754
2025-07-06,google,1810593,74081,11757.08,35238.229999999996,0.040915324426859044,0.15870574101321527,2.99719233006835,2325,1037,992,250387.78,131988.5,118399.28,11.851895161290322,5.056808602150538,107.6936688172043,0.5271363482674754
2025-07-06,tiktok,1743805,25383,13325.52,36171.13,0.014556100022651616,0.5249781349722256,2.7144254032863255,2325,1037,992,250387.78,131988.5,118399.28,13.432983870967742,5.731406451612903,107.6936688172043,0.5271363482674754
2025-07-07,facebook,2211358,29149,20295.329999999998,52892.97,0.01318149300113324,0.6962616213249168,2.606164570864332,3157,1067,1055,281358.54,144783.74,136574.8,19.23727962085308,6.428675958188153,89.12212226797593,0.5145880412942149
2025-07-07,google,3227721,130245,19340.93,58713.69,0.040352000684074,0.14849652577834083,3.0357221705471247,3157,1067,1055,281358.54,144783.74,136574.8,18.33263507109005,6.126363636363637,89.12212226797593,0.5145880412942149
2025-07-07,tiktok,1405878,20475,13018.58,37073.29,0.01456385262448093,0.635828083028083,2.8477214872897045,3157,1067,1055,281358.54,144783.74,136574.8,12.33988625592417,4.123718720304086,89.12212226797593,0.5145880412942149
2025-07-08,facebook,1823033,23795,17916.45,47185.84,0.01305242417443897,0.7529501996217693,2.633660127982943,4059,1859,1828,309158.9,162124.63,147034.27,9.801121444201314,4.414005912786401,76.16627248090663,0.5244055079766424
2025-07-08,google,2244837,86921,14617.710000000001,43017.630000000005,0.03872040598047876,0.1681723634104532,2.9428433044574014,4059,1859,1828,309158.9,162124.63,147034.27,7.996559080962801,3.601308203991131,76.16627248090663,0.5244055079766424
2025-07-08,tiktok,1682569,25345,15477.46,44921.51,0.015063275265382876,0.6106711382915763,2.9023825614797265,4059,1859,1828,309158.9,162124.63,147034.27,8.466881838074398,3.813121458487312,76.16627248090663,0.5244055079766424
2025-07-09,facebook,2300391,31138,23495.88,61887.28,0.013535959756406628,0.7545725480120753,2.633963060757886,3405,1603,1558,309767.38,166259.78,143507.6,15.080795892169448,6.900405286343613,90.97426725403818,0.5367246221987608
2025-07-09,google,2715398,114691,19028.53,57852.39,0.042237270558496395,0.16591127464229974,3.0402973850318444,3405,1603,1558,309767.38,166259.78,143507.6,12.213433889602053,5.588408223201174,90.97426725403818,0.5367246221987608
2025-07-09,tiktok,1563164,23457,12996.57,37352.54,0.015006103006466372,0.5540593426269343,2.8740306096146906,3405,1603,1558,309767.38,166259.78,143507.6,8.341829268292683,3.816907488986784,90.97426725403818,0.5367246221987608
2025-07-10,facebook,2333249,31123,22159.26,60253.23,0.01333891067777164,0.7119898467371397,2.719099374257083,3201,1142,1059,308905.09,154759.0,154146.09,20.92470254957507,6.922605435801311,96.50268353639488,0.5009920684699627
2025-07-10,google,1956084,81186,12575.11,40044.33,0.04150435257381585,0.15489259231887273,3.184411905740785,3201,1142,1059,308905.09,154759.0,154146.09,11.874513692162418,3.928494220556076,96.50268353639488,0.5009920684699627
2025-07-10,tiktok,1431939,20830,11448.98,32976.84,0.01454670904277347,0.5496389822371579,2.880329950790376,3201,1142,1059,308905.09,154759.0,154146.09,10.811123701605288,3.5766885348328645,96.50268353639488,0.5009920684699627
2025-07-11,facebook,1950544,27358,21882.49,56744.92,0.01402583074260309,0.7998570801959208,2.5931655858177014,2721,1117,1096,287198.02,172144.23,115053.79,19.965775547445258,8.042076442484381,105.5487026828372,0.5993921197646139
2025-07-11,google,2129435,86964,12820.15,40492.45,0.040839001894868825,0.14741904696196126,3.1585004855637413,2721,1117,1096,287198.02,172144.23,115053.79,11.69721715328467,4.7115582506431455,105.5487026828372,0.5993921197646139
2025-07-11,tiktok,1388343,20651,11460.52,31256.16,0.01487456629953837,0.5549619873129631,2.727289861193035,2721,1117,1096,287198.02,172144.23,115053.79,10.456678832116788,4.211877986034546,105.5487026828372,0.5993921197646139
2025-07-12,facebook,2009518,26083,19339.989999999998,50197.09,0.012979729467464337,0.7414787409423762,2.5955075467981112,2422,807,796,244765.7,125622.42,119143.28,24.29646984924623,7.985132122213046,101.05933113129646,0.5132353920504384
2025-07-12,google,1873949,79761,11643.8,33516.03,0.04256305801278477,0.14598362608292273,2.8784443223002802,2422,807,796,244765.7,125622.42,119143.28,14.62788944723618,4.8075144508670515,101.05933113129646,0.5132353920504384
2025-07-12,tiktok,1640271,24925,14384.43,36143.340000000004,0.015195659741591481,0.5771085255767302,2.5126709921769583,2422,807,796,244765.7,125622.42,119143.28,18.070891959798995,5.939071015689513,101.05933113129646,0.5132353920504384
2025-07-13,facebook,2034295,27200,19532.52,50491.08,0.013370725484750245,0.7181073529411764,2.584975210571908,2375,963,934,253761.23,131128.09,122633.14,20.912762312633834,8.22421894736842,106.84683368421054,0.5167380769710171
2025-07-13,google,1874869,80222,12412.5,38499.84,0.04278805612552131,0.15472688289995262,3.101699093655589,2375,963,934,253761.23,131128.09,122633.14,13.289614561027838,5.226315789473684,106.84683368421054,0.5167380769710171
2025-07-13,tiktok,1530705,22595,12727.27,35748.99,0.014761172139635004,0.563278158884709,2.808849816182103,2375,963,934,253761.23,131128.09,122633.14,13.626627408993576,5.3588505263157895,106.84683368421054,0.5167380769710171
2025-07-14,facebook,1545635,20327,17015.66,45570.75,0.013151229106483742,0.8370964726718158,2.678165290091598,2387,852,868,258456.91,137153.92,121302.99,19.603294930875578,7.128470883954755,108.2768789275241,0.5306645506208366
2025-07-14,google,2050862,92397,16004.14,48624.380000000005,0.045052763179580096,0.17321060207582498,3.0382376060194427,2387,852,868,258456.91,137153.92,121302.99,18.43794930875576,6.704708839547549,108.2768789275241,0.5306645506208366
