date,channel,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,orders,new_orders,new_customers,total_revenue,gross_profit,cogs,cac,cpa,aov,gross_margin_pct
2025-07-14,tiktok,1671695,26045,13786.76,40391.25,0.015579995154618515,0.5293438279900173,2.929713000008704,2387,852,868,258456.91,137153.92,121302.99,15.88336405529954,5.775768747381651,108.2768789275241,0.5306645506208366
2025-07-15,facebook,1724724,24106,18405.94,47891.92,0.013976729030268031,0.7635418567991371,2.601981751543252,2597,1428,1354,222248.63,110293.62,111955.01,13.593751846381092,7.087385444743934,85.57898729303042,0.4962623166675988
2025-07-15,google,1898287,82350,13287.130000000001,38033.76,0.043381216854985576,0.16134948391013967,2.862451108704438,2597,1428,1354,222248.63,110293.62,111955.01,9.81324224519941,5.116338082402772,85.57898729303042,0.4962623166675988
2025-07-15,tiktok,1164489,17217,10333.56,28116.6,0.014785025878303703,0.600195155950514,2.720901606029287,2597,1428,1354,222248.63,110293.62,111955.01,7.631875923190546,3.979037350789372,85.57898729303042,0.4962623166675988
2025-07-16,facebook,1745777,23081,20115.21,53110.75,0.013221047132594827,0.8715051340929769,2.6403278911828414,3996,1865,1772,318631.49,168834.07,149797.42,11.351698645598194,5.0338363363363365,79.73761011011011,0.529872518249844
2025-07-16,google,1931654,83173,13415.82,42842.17,0.04305791824001607,0.16130018154930084,3.1934067392078904,3996,1865,1772,318631.49,168834.07,149797.42,7.571004514672686,3.3573123123123123,79.73761011011011,0.529872518249844
2025-07-16,tiktok,1485926,22491,12283.32,35847.28,0.015136016194615345,0.5461437908496732,2.9183706033873578,3996,1865,1772,318631.49,168834.07,149797.42,6.931896162528217,3.073903903903904,79.73761011011011,0.529872518249844
2025-07-17,facebook,1678803,23191,14131.09,37636.21,0.013814009148184748,0.6093350868871545,2.6633621327158767,2645,892,871,210274.48,122505.97,87768.51,16.22398392652124,5.342567107750472,79.49885822306238,0.5826002756016803
2025-07-17,google,2187586,91090,11586.85,36572.13,0.041639505829713666,0.12720221758700187,3.1563479289021603,2645,892,871,210274.48,122505.97,87768.51,13.30292766934558,4.380661625708885,79.49885822306238,0.5826002756016803
2025-07-17,tiktok,1554938,22394,12016.52,35596.159999999996,0.014401860395719958,0.5365955166562473,2.9622686102132727,2645,892,871,210274.48,122505.97,87768.51,13.796234213547647,4.54310775047259,79.49885822306238,0.5826002756016803
2025-07-18,facebook,1534570,21712,15989.55,43816.67,0.014148588855510012,0.736438375092115,2.740331654111592,2451,1336,1345,234358.56,122684.32,111674.24,11.88814126394052,6.523684210526316,95.61752753977969,0.5234898183364841
2025-07-18,google,1682464,67484,11306.27,32844.75,0.04011021929741142,0.1675400094837295,2.9050031531176947,2451,1336,1345,234358.56,122684.32,111674.24,8.406148698884758,4.612921256629948,95.61752753977969,0.5234898183364841
2025-07-18,tiktok,1436007,21623,11981.77,33760.6,0.015057726041725424,0.5541215372520002,2.8176638343082865,2451,1336,1345,234358.56,122684.32,111674.24,8.908379182156134,4.888523051815586,95.61752753977969,0.5234898183364841
2025-07-19,facebook,1808064,24340,14972.630000000001,38593.86,0.013461912852642385,0.615145028759244,2.5776273106328014,2282,772,786,208348.08,116790.05,91558.03,19.049147582697202,6.561187554776512,91.30064855390007,0.5605525618474623
2025-07-19,google,1462529,63137,10143.73,31839.61,0.04316974227519591,0.1606622107480558,3.1388463612497572,2282,772,786,208348.08,116790.05,91558.03,12.905508905852416,4.445105170902717,91.30064855390007,0.5605525618474623
2025-07-19,tiktok,1442343,20522,9296.41,25918.33,0.014228238359391628,0.45299727122112854,2.787993429721796,2282,772,786,208348.08,116790.05,91558.03,11.827493638676845,4.073799298860648,91.30064855390007,0.5605525618474623
2025-07-20,facebook,1590908,21815,12240.75,32723.329999999998,0.013712295117002365,0.5611162044464818,2.6733108673896613,3558,1611,1643,269928.31,160649.81,109278.5,7.4502434570906875,3.440345699831366,75.86517987633502,0.5951573215866094
2025-07-20,google,1954807,83660,13674.39,44067.72,0.04279706385336251,0.1634519483624193,3.2226461290046577,3558,1611,1643,269928.31,160649.81,109278.5,8.32281801582471,3.8432799325463742,75.86517987633502,0.5951573215866094
2025-07-20,tiktok,1179992,16920,10689.41,31478.86,0.014339080264950949,0.6317618203309693,2.9448641225287457,3558,1611,1643,269928.31,160649.81,109278.5,6.506031649421789,3.0043310848791456,75.86517987633502,0.5951573215866094
2025-07-21,facebook,1749181,24563,18395.13,48575.81,0.014042571923660273,0.7488959003379067,2.6406885952966896,2838,1160,1106,267155.65,148102.94,119052.71,16.632124773960218,6.481723044397463,94.13518322762509,0.554369484605697
2025-07-21,google,1955419,84433,11727.03,34633.7,0.04317898107771276,0.13889154714388924,2.953322367214887,2838,1160,1106,267155.65,148102.94,119052.71,10.603101265822785,4.132145877378436,94.13518322762509,0.554369484605697
2025-07-21,tiktok,1513163,22708,13100.2,36183.91,0.015006975454726292,0.5768980095120663,2.762088365063129,2838,1160,1106,267155.65,148102.94,119052.71,11.844665461121158,4.61599718111346,94.13518322762509,0.554369484605697
2025-07-22,facebook,1870222,24855,16798.09,44164.64,0.01328986612284531,0.6758434922550794,2.6291465279683583,3003,1322,1276,214550.99,116024.2,98526.79,13.164647335423197,5.5937695637695635,71.44555111555111,0.5407768102118755
2025-07-22,google,1628947,67408,12243.45,35870.01,0.04138133407655375,0.18163200213624497,2.9297305906423436,3003,1322,1276,214550.99,116024.2,98526.79,9.5951802507837,4.077072927072927,71.44555111555111,0.5407768102118755
2025-07-22,tiktok,1100616,16262,8777.25,25759.25,0.0147753621608263,0.5397398843930635,2.9347745592298273,3003,1322,1276,214550.99,116024.2,98526.79,6.878722570532916,2.922827172827173,71.44555111555111,0.5407768102118755
2025-07-23,facebook,1908589,25923,20631.82,51129.87,0.01358228513315334,0.795888593141226,2.4782045403653195,3858,1748,1741,284255.03,150056.99,134198.04,11.850557151062608,5.347801969932608,73.67937532400208,0.5278956365345583
2025-07-23,google,1864082,76186,14130.61,45597.93,0.040870519644522076,0.18547515291523378,3.2268904173280557,3858,1748,1741,284255.03,150056.99,134198.04,8.116375646180357,3.6626775531363402,73.67937532400208,0.5278956365345583
2025-07-23,tiktok,1701017,26030,14197.849999999999,39337.83,0.01530261014440185,0.5454417979254705,2.7706892240726595,3858,1748,1741,284255.03,150056.99,134198.04,8.154997128087306,3.6801062726801446,73.67937532400208,0.5278956365345583
2025-07-24,facebook,1508352,20410,14050.72,36426.229999999996,0.013531324253224711,0.6884233219010288,2.592481381737021,2103,696,709,214993.51,113319.63,101673.88,19.817658674188998,6.681274369947693,102.23181645268664,0.5270839570924722
2025-07-24,google,1744942,75651,10346.03,31629.6,0.043354449603482524,0.13675998995386712,3.0571726546317763,2103,696,709,214993.51,113319.63,101673.88,14.592425952045135,4.919652876842606,102.23181645268664,0.5270839570924722
2025-07-24,tiktok,1226688,18741,9472.53,25924.73,0.015277723430896855,0.5054442132223468,2.73683271523025,2103,696,709,214993.51,113319.63,101673.88,13.360409026798308,4.504293865905849,102.23181645268664,0.5270839570924722
2025-07-25,facebook,1661436,22804,17687.19,47385.08,0.013725476033985058,0.7756178740571829,2.67906207826116,2797,1123,1076,291251.97,174849.58,116402.39,16.437908921933083,6.323628888094387,104.13012870933142,0.6003378449251348
2025-07-25,google,1484740,59116,9043.93,26500.05,0.03981572531217587,0.15298616279856553,2.930147623875903,2797,1123,1076,291251.97,174849.58,116402.39,8.405139405204462,3.2334393993564534,104.13012870933142,0.6003378449251348
2025-07-25,tiktok,1597281,24964,14641.779999999999,43744.5,0.015629059633214194,0.586515782727127,2.9876490426710416,2797,1123,1076,291251.97,174849.58,116402.39,13.60760223048327,5.2348158741508755,104.13012870933142,0.6003378449251348
2025-07-26,facebook,1542052,20804,16849.49,43196.409999999996,0.013491114437126634,0.8099158815612383,2.5636627577451896,2812,946,945,280697.62,148965.29,131732.33,17.83014814814815,5.991995021337127,99.82134423897581,0.5306966621234623
2025-07-26,google,2162961,88703,13818.11,43613.04,0.04100998584810359,0.155779511403222,3.1562232461602924,2812,946,945,280697.62,148965.29,131732.33,14.622338624338624,4.913979374110953,99.82134423897581,0.5306966621234623
2025-07-26,tiktok,1555648,23187,11800.78,33912.36,0.014905042786028716,0.5089394919566999,2.873738854550292,2812,946,945,280697.62,148965.29,131732.33,12.487597883597884,4.196578947368422,99.82134423897581,0.5306966621234623
2025-07-27,facebook,1566093,21829,15119.810000000001,38783.64,0.01393850812180375,0.6926478537725045,2.5650877888015784,2377,815,799,224499.08,117565.4,106933.68,18.923416770963705,6.360879259570888,94.446394615061,0.5236787607325607
2025-07-27,google,2204166,92606,14803.539999999999,44591.38,0.04201407697968302,0.15985508498369436,3.012210592871705,2377,815,799,224499.08,117565.4,106933.68,18.52758448060075,6.22782498948254,94.446394615061,0.5236787607325607
2025-07-27,tiktok,1566799,22858,14056.78,39454.67,0.014588980462714106,0.6149610639601015,2.806807106606207,2377,815,799,224499.08,117565.4,106933.68,17.5929662077597,5.913664282709298,94.446394615061,0.5236787607325607
2025-07-28,facebook,1516926,21005,14419.25,39901.76,0.013847082850448868,0.6864675077362533,2.7672562719975033,2561,1095,1045,204053.06,108272.37,95780.69,13.798325358851674,5.630320187426786,79.67710269426006,0.5306089014298536
2025-07-28,google,1926328,80970,10334.529999999999,33888.26,0.04203334011653259,0.12763406199827096,3.27912928793085,2561,1095,1045,204053.06,108272.37,95780.69,9.889502392344497,4.035349472862163,79.67710269426006,0.5306089014298536
2025-07-28,tiktok,1507242,23090,12876.52,37973.020000000004,0.015319371408174666,0.5576665223040277,2.9490126214225585,2561,1095,1045,204053.06,108272.37,95780.69,12.322028708133972,5.027926591175322,79.67710269426006,0.5306089014298536
2025-07-29,facebook,1657603,22358,17704.5,45813.869999999995,0.013488151264205,0.7918642096788622,2.5876963483860034,3260,1035,993,254314.45,147428.24,106886.21,17.82930513595166,5.430828220858896,78.01056748466257,0.5797084672145054
2025-07-29,google,2552896,100877,13776.22,41454.03,0.03951473150492617,0.13656452907996866,3.0091004644234776,3260,1035,993,254314.45,147428.24,106886.21,13.873333333333333,4.225834355828221,78.01056748466257,0.5797084672145054
2025-07-29,tiktok,1362162,20428,12767.76,36289.81,0.014996747817073153,0.6250127276287448,2.842300450509721,3260,1035,993,254314.45,147428.24,106886.21,12.857764350453172,3.9164907975460124,78.01056748466257,0.5797084672145054
2025-07-30,facebook,1903918,27813,20031.65,53555.43,0.014608297206077153,0.7202261532376947,2.673540621965739,4266,1440,1451,343570.79,201524.77,142046.02,13.80541006202619,4.6956516643225505,80.5369878105954,0.5865596723167299
2025-07-30,google,2787427,103503,16233.23,46623.700000000004,0.03713209350415275,0.15683825589596437,2.8721147916958,4266,1440,1451,343570.79,201524.77,142046.02,11.187615437629221,3.8052578527894982,80.5369878105954,0.5865596723167299
2025-07-30,tiktok,1598117,24046,14315.619999999999,40563.28,0.015046457800023403,0.5953430924062214,2.8334979553802073,4266,1440,1451,343570.79,201524.77,142046.02,9.8660372157133,3.355747773089545,80.5369878105954,0.5865596723167299
2025-07-31,facebook,1642780,22175,16018.810000000001,42095.08,0.013498459927683561,0.7223815107102594,2.627853130163851,3160,1347,1291,238995.46,141694.68,97300.78,12.408063516653758,5.069243670886077,75.6314746835443,0.5928760320384329
2025-07-31,google,1957089,83750,12695.06,39192.92,0.04279314839539745,0.15158280597014925,3.087257563178118,3160,1347,1291,238995.46,141694.68,97300.78,9.833508907823392,4.017424050632911,75.6314746835443,0.5928760320384329
2025-07-31,tiktok,1713351,25082,14668.65,41876.0,0.014639148662474882,0.5848277649310262,2.854795771935386,3160,1347,1291,238995.46,141694.68,97300.78,11.362238574748257,4.6419778481012655,75.6314746835443,0.5928760320384329
2025-08-01,facebook,1920352,26285,17844.629999999997,46127.95,0.01368759477429138,0.6788902415826517,2.5849765447644475,2938,1401,1301,239297.93,120148.75,119149.18,13.716087624903919,6.0737338325391415,81.44926140231449,0.5020885471094547
2025-08-01,google,2514215,106730,15003.439999999999,49191.119999999995,0.04245062574203081,0.1405737843155626,3.27865609486891,2938,1401,1301,239297.93,120148.75,119149.18,11.532236740968484,5.1066848196051735,81.44926140231449,0.5020885471094547
2025-08-01,tiktok,1393400,20532,11350.15,31410.32,0.014735180134921774,0.5528029417494642,2.767392501420686,2938,1401,1301,239297.93,120148.75,119149.18,8.724173712528824,3.863223281143635,81.44926140231449,0.5020885471094547
2025-08-02,facebook,2083450,28332,19858.079999999998,54411.88,0.013598598478485205,0.7009063955950867,2.7400373047142526,3018,1570,1543,258875.51,148809.85,110065.66,12.869786130913804,6.579880715705765,85.77717362491717,0.5748317019249909
2025-08-02,google,1848330,73331,13443.390000000001,38593.28,0.03967419237906651,0.18332478760687843,2.8707997015633704,3018,1570,1543,258875.51,148809.85,110065.66,8.712501620220351,4.454403578528828,85.77717362491717,0.5748317019249909
2025-08-02,tiktok,1564400,22905,14088.18,39504.57,0.014641396062388136,0.6150700720366732,2.8040932185704612,3018,1570,1543,258875.51,148809.85,110065.66,9.130382372002593,4.668051689860835,85.77717362491717,0.5748317019249909
2025-08-03,facebook,2087448,28556,19562.3,53383.49,0.013679861725896884,0.6850504272307045,2.7288963976628513,3702,1620,1554,340964.16,199409.58,141554.58,12.588352638352639,5.284251755807671,92.1026904376013,0.5848402952380685
2025-08-03,google,2381422,99802,16892.510000000002,49576.8,0.041908573952873535,0.16926023526582637,2.934839168365151,3702,1620,1554,340964.16,199409.58,141554.58,10.870341055341056,4.563076715289034,92.1026904376013,0.5848402952380685
2025-08-03,tiktok,1700182,26315,12758.56,35232.4,0.015477754734493131,0.4848398251947558,2.7614715140266615,3702,1620,1554,340964.16,199409.58,141554.58,8.21014157014157,3.4463965424095084,92.1026904376013,0.5848402952380685
2025-08-04,facebook,1999573,26329,21895.51,57630.16,0.013167311220945672,0.8316119108207679,2.6320537863699,2677,950,898,247384.79,144893.62,102491.17,24.38252783964365,8.179122151662307,92.41120283899889,0.585701408724441
2025-08-04,google,2004196,82957,12878.33,38206.729999999996,0.04139166029669753,0.1552410284846366,2.9667456882996475,2677,950,898,247384.79,144893.62,102491.17,14.341124721603563,4.810732162868883,92.41120283899889,0.585701408724441
2025-08-04,tiktok,1461145,22042,12405.01,35311.58,0.015085429577488887,0.5627896742582343,2.846557963274516,2677,950,898,247384.79,144893.62,102491.17,13.814042316258352,4.633922301083302,92.41120283899889,0.585701408724441
2025-08-05,facebook,2120173,28275,19942.13,51199.83,0.01333617586866732,0.7052919540229885,2.5674203307269585,2524,1232,1145,255349.35,151364.66,103984.69,17.416707423580785,7.901002377179081,101.16852218700475,0.5927748004841211
2025-08-05,google,2175546,88132,12555.55,38635.35,0.0405102902903455,0.14246301003040893,3.0771531314836866,2524,1232,1145,255349.35,151364.66,103984.69,10.965545851528384,4.974465134706814,101.16852218700475,0.5927748004841211
2025-08-05,tiktok,1770454,26344,14788.46,41997.84,0.01487979919274943,0.5613597023990282,2.8399062512256177,2524,1232,1145,255349.35,151364.66,103984.69,12.91568558951965,5.859136291600634,101.16852218700475,0.5927748004841211
2025-08-06,facebook,1585076,21282,16557.07,44660.35,0.013426485543910828,0.7779846818907997,2.697358288634402,3054,1333,1240,286964.59,156208.01,130756.58,13.352475806451613,5.421437459070072,93.96351997380485,0.5443459417763007
2025-08-06,google,2356034,102010,15327.16,47043.159999999996,0.04329733781430998,0.15025154396627782,3.069267887853979,3054,1333,1240,286964.59,156208.01,130756.58,12.360612903225807,5.01871643745907,93.96351997380485,0.5443459417763007
2025-08-06,tiktok,1565804,23302,11159.48,30280.55,0.014881811516639375,0.4789065316281864,2.713437364465011,3054,1333,1240,286964.59,156208.01,130756.58,8.99958064516129,3.6540537000654876,93.96351997380485,0.5443459417763007
2025-08-07,facebook,1979371,26965,19098.25,49565.83,0.013623014583925903,0.7082607083256073,2.595307423455029,3816,1271,1250,290615.11,166892.32,123722.79,15.2786,5.00478249475891,76.15699947589098,0.5742726866472979
2025-08-07,google,2561678,108848,15094.17,45719.020000000004,0.042490898543845086,0.13867200132294577,3.0289191124785266,3816,1271,1250,290615.11,166892.32,123722.79,12.075336,3.955495283018868,76.15699947589098,0.5742726866472979
2025-08-07,tiktok,1539238,23715,11821.02,35591.159999999996,0.015406974100171644,0.49846173308032893,3.010836628311262,3816,1271,1250,290615.11,166892.32,123722.79,9.456816,3.097751572327044,76.15699947589098,0.5742726866472979
2025-08-08,facebook,1961928,26731,17118.41,44427.4,0.013624862889973536,0.6403954210467248,2.5952994466191663,3322,1342,1305,300068.84,182338.19,117730.65,13.117555555555555,5.153043347381096,90.32776640577966,0.6076545302071351
2025-08-08,google,2848294,117837,19077.16,57651.71,0.04137108037302329,0.16189448135984452,3.0220279119114166,3322,1342,1305,300068.84,182338.19,117730.65,14.618513409961686,5.742673088500903,90.32776640577966,0.6076545302071351
2025-08-08,tiktok,1389753,21920,10985.71,32464.43,0.0157725869273173,0.5011729014598539,2.95515082775715,3322,1342,1305,300068.84,182338.19,117730.65,8.418168582375479,3.306956652618904,90.32776640577966,0.6076545302071351
2025-08-09,facebook,1958863,25435,18108.44,45671.56,0.012984573193735345,0.7119496756437979,2.5221145499004884,3296,1789,1796,299669.71,178918.65,120751.06,10.082650334075723,5.494065533980582,90.91920813106796,0.5970528352698709
2025-08-09,google,2644718,114677,14241.63,44477.4,0.043360766629939373,0.12418907017100203,3.123055436772336,3296,1789,1796,299669.71,178918.65,120751.06,7.929638084632516,4.320882888349514,90.91920813106796,0.5970528352698709
2025-08-09,tiktok,1881746,29118,16057.75,47404.740000000005,0.015473926874296532,0.5514715983240607,2.9521408665597613,3296,1789,1796,299669.71,178918.65,120751.06,8.940840757238307,4.871890169902913,90.91920813106796,0.5970528352698709
2025-08-10,facebook,2145238,29113,18290.04,49652.270000000004,0.013570988393828564,0.62824305293168,2.7147163155466036,3153,1588,1507,306997.73,169616.47,137381.26,12.13672196416722,5.800837297811608,97.3668664763717,0.5525007302171258
2025-08-10,google,2646302,104264,16759.25,49299.99,0.03939988708771713,0.16073860584669686,2.9416584871041365,3153,1588,1507,306997.73,169616.47,137381.26,11.120935633709356,5.315334601966382,97.3668664763717,0.5525007302171258
2025-08-10,tiktok,1513379,22490,12221.6,35469.12,0.014860785037984537,0.5434237438861717,2.9021666557570205,3153,1588,1507,306997.73,169616.47,137381.26,8.109887193098873,3.8761814145258486,97.3668664763717,0.5525007302171258
2025-08-11,facebook,1980138,26575,18918.21,50302.98,0.01342078178389587,0.7118799623706491,2.6589714354582177,2309,1072,1019,252722.59,153870.3,98852.29,18.56546614327772,8.193248159376353,109.45110004330878,0.6088505978037024
2025-08-11,google,2243747,92924,14901.02,46655.56,0.04141465147362871,0.1603570659894107,3.1310312985285567,2309,1072,1019,252722.59,153870.3,98852.29,14.623179587831208,6.453451710697272,109.45110004330878,0.6088505978037024
2025-08-11,tiktok,1604394,23016,14531.24,38158.07,0.014345603386699277,0.6313538408063956,2.625933506018757,2309,1072,1019,252722.59,153870.3,98852.29,14.260294406280668,6.293304460805543,109.45110004330878,0.6088505978037024
2025-08-12,facebook,1688562,23134,16763.48,41902.26,0.013700414909254147,0.7246252269387049,2.499615831557648,2954,1318,1313,285009.86,143614.18,141395.68,12.767311500380806,5.674840893703453,96.48268788083953,0.5038919706146306
2025-08-12,google,2289787,95917,13295.619999999999,37862.78,0.04188904906875618,0.1386158866520012,2.8477633987734308,2954,1318,1313,285009.86,143614.18,141395.68,10.126138613861386,4.50088693297224,96.48268788083953,0.5038919706146306
2025-08-12,tiktok,1370597,20757,11255.45,34468.89,0.015144495427904775,0.5422483981307511,3.0624177620619344,2954,1318,1313,285009.86,143614.18,141395.68,8.572315308453923,3.810240352064997,96.48268788083953,0.5038919706146306
2025-08-13,facebook,1796520,24859,18600.75,46679.13,0.013837307683744127,0.7482501307373587,2.5095294544574815,2900,1238,1232,244095.73,145083.84,99011.89,15.098011363636363,6.414051724137931,84.17094137931035,0.5943727077896855
2025-08-13,google,2132541,90143,14619.19,43946.729999999996,0.0422702306778627,0.16217776200037717,3.006098833109084,2900,1238,1232,244095.73,145083.84,99011.89,11.86622564935065,5.0411,84.17094137931035,0.5943727077896855
