date,channel,impression,clicks,spend,attributed_revenue,ctr,cpc,roas,orders,new_orders,new_customers,total_revenue,gross_profit,cogs,cac,cpa,aov,gross_margin_pct
2025-08-13,tiktok,1595513,24112,9735.539999999999,27350.620000000003,0.015112380782857928,0.4037632714001327,2.8093582893193396,2900,1238,1232,244095.73,145083.84,99011.89,7.902224025974025,3.3570827586206895,84.17094137931035,0.5943727077896855
2025-08-14,facebook,1782552,23550,16135.289999999999,40324.5,0.013211395796588261,0.6851503184713376,2.4991493800235385,2557,1363,1288,246950.21,121768.63,125181.58,12.52739906832298,6.31024247164646,96.57810324599139,0.4930898013814202
2025-08-14,google,2022396,83124,10537.73,33388.12,0.04110174268540879,0.1267712092777056,3.1684357067413953,2557,1363,1288,246950.21,121768.63,125181.58,8.181467391304347,4.121130230739147,96.57810324599139,0.4930898013814202
2025-08-14,tiktok,1211457,18053,9602.3,26076.86,0.014901890863646006,0.5318949759042818,2.7156889495225105,2557,1363,1288,246950.21,121768.63,125181.58,7.455201863354037,3.755299178725068,96.57810324599139,0.4930898013814202
2025-08-15,facebook,1698845,22892,16339.65,42318.66,0.013475037451915861,0.7137711864406779,2.589936748951171,2017,894,859,204220.75,99324.09,104896.66,19.021711292200234,8.100966782350024,101.24975210708973,0.48635650393018337
2025-08-15,google,1678996,66928,9082.28,25499.46,0.03986191747925546,0.13570224719101123,2.8076055792157915,2017,894,859,204220.75,99324.09,104896.66,10.573084982537836,4.502865642042638,101.24975210708973,0.48635650393018337
2025-08-15,tiktok,1608255,23691,10273.220000000001,27227.45,0.014730872902618056,0.43363386940188264,2.650332612364964,2017,894,859,204220.75,99324.09,104896.66,11.959511059371364,5.093316807139316,101.24975210708973,0.48635650393018337
2025-08-16,facebook,1869251,24713,19140.54,50540.32,0.013220803412703805,0.7745130093473072,2.640485587135995,3486,1371,1304,287374.16,174824.52,112549.64,14.678328220858896,5.490688468158348,82.4366494549627,0.6083515650815647
2025-08-16,google,2405929,95850,16214.8,48044.82,0.03983908087063251,0.16916849243609805,2.96302267064657,3486,1371,1304,287374.16,174824.52,112549.64,12.434662576687115,4.65140562248996,82.4366494549627,0.6083515650815647
2025-08-16,tiktok,1580144,24220,13103.79,39692.16,0.015327716967567512,0.5410317919075145,3.029059531631688,3486,1371,1304,287374.16,174824.52,112549.64,10.048918711656443,3.758975903614458,82.4366494549627,0.6083515650815647
2025-08-17,facebook,2001714,26523,21723.41,55962.9,0.01325014462605547,0.8190404554537571,2.5761563216824617,3046,1172,1097,260207.76,157620.15,102587.61,19.802561531449406,7.131782665791201,85.42605384110308,0.6057473074592394
2025-08-17,google,2242408,96633,16946.43,56723.08,0.043093406730621724,0.17536897333209153,3.347199380636512,3046,1172,1097,260207.76,157620.15,102587.61,15.447976298997265,5.563502954694681,85.42605384110308,0.6057473074592394
2025-08-17,tiktok,1485591,22773,10569.45,30217.87,0.015329252802420047,0.4641219865630352,2.8589822554626774,3046,1172,1097,260207.76,157620.15,102587.61,9.634867821330904,3.4699441891004597,85.42605384110308,0.6057473074592394
2025-08-18,facebook,1626882,22280,17311.55,41185.69,0.013694908419909987,0.7769995511669658,2.3790873723034625,2303,1243,1156,206556.83,121671.75,84885.08,14.9753892733564,7.516956144159791,89.69033000434216,0.5890473338499628
2025-08-18,google,1928365,76836,10404.14,33216.71,0.039845153796091506,0.13540710083814878,3.1926435053738222,2303,1243,1156,206556.83,121671.75,84885.08,9.000121107266436,4.5176465479808945,89.69033000434216,0.5890473338499628
2025-08-18,tiktok,1258750,18932,9087.12,27699.65,0.015040317775571002,0.4799873230509191,3.0482320030988914,2303,1243,1156,206556.83,121671.75,84885.08,7.860830449826991,3.9457750759878425,89.69033000434216,0.5890473338499628
2025-08-19,facebook,1524275,20832,14727.51,38865.81,0.013666825211986026,0.7069657258064517,2.6389939643565,2358,745,750,241960.59,144644.5,97316.09,19.636680000000002,6.245763358778626,102.61263358778626,0.5978018982347497
2025-08-19,google,1712526,68713,11122.48,38125.55,0.04012377038363213,0.1618686420328031,3.427792183038316,2358,745,750,241960.59,144644.5,97316.09,14.829973333333333,4.716912637828668,102.61263358778626,0.5978018982347497
2025-08-19,tiktok,1444683,21790,11804.92,34046.82,0.015082893617492557,0.5417586048646168,2.884121196924672,2358,745,750,241960.59,144644.5,97316.09,15.739893333333333,5.0063273960983885,102.61263358778626,0.5978018982347497
2025-08-20,facebook,1729817,23241,16854.34,44156.0,0.013435525260764579,0.7251985714900392,2.619859335933653,3105,1069,1015,238645.09,127445.31,111199.78,16.60526108374384,5.428128824476651,76.85832206119163,0.5340370086809664
2025-08-20,google,1531860,63011,10790.98,33861.61,0.04113365451150888,0.17125549507228896,3.1379550328144434,3105,1069,1015,238645.09,127445.31,111199.78,10.63150738916256,3.4753558776167472,76.85832206119163,0.5340370086809664
2025-08-20,tiktok,1498384,22731,12245.19,34807.01,0.01517034351674871,0.5387000131978356,2.8425046895964865,3105,1069,1015,238645.09,127445.31,111199.78,12.064226600985222,3.9437004830917877,76.85832206119163,0.5340370086809664
2025-08-21,facebook,1640148,22031,14563.16,38568.53,0.013432324399993171,0.6610303663020289,2.648362717981537,2530,1303,1329,205032.67,102612.53,102420.14,10.957983446200151,5.756189723320158,81.04058102766798,0.5004691691328996
2025-08-21,google,1656301,71731,10501.51,31373.47,0.04330794946087698,0.14640127699321076,2.987519889996772,2530,1303,1329,205032.67,102612.53,102420.14,7.901813393528969,4.150794466403162,81.04058102766798,0.5004691691328996
2025-08-21,tiktok,1459730,22037,12138.32,34699.65,0.0150966274585026,0.55081544674865,2.8586863750502545,2530,1303,1329,205032.67,102612.53,102420.14,9.133423626787058,4.797754940711462,81.04058102766798,0.5004691691328996
2025-08-22,facebook,1399202,19916,13805.38,38691.659999999996,0.01423382756742772,0.6931803575015063,2.802650850610414,2168,668,645,215178.34,113944.49,101233.85,21.40368992248062,6.3677952029520295,99.25200184501846,0.5295351288610183
2025-08-22,google,1899886,78020,11188.08,35943.11,0.04106562183204677,0.14340015380671622,3.2126254013199764,2168,668,645,215178.34,113944.49,101233.85,17.345860465116278,5.160553505535055,99.25200184501846,0.5295351288610183
2025-08-22,tiktok,1561090,24264,11428.189999999999,32985.87,0.01554298599055788,0.4709936531486976,2.8863599572635743,2168,668,645,215178.34,113944.49,101233.85,17.71812403100775,5.271305350553505,99.25200184501846,0.5295351288610183
2025-08-23,facebook,1708137,22369,18540.8,50884.46,0.013095553810964812,0.8288613706468774,2.7444587072833966,3550,1568,1548,320310.11,188007.73,132302.38,11.977260981912144,5.222760563380281,90.2282,0.5869553414970262
2025-08-23,google,1931683,83544,14331.2,42449.7,0.04324933231798385,0.17154074499664848,2.9620478396784633,3550,1568,1548,320310.11,188007.73,132302.38,9.257881136950905,4.0369577464788735,90.2282,0.5869553414970262
2025-08-23,tiktok,1657118,24988,14153.4,40926.18,0.015079191705116957,0.5664078757803745,2.8916147356818858,3550,1568,1548,320310.11,188007.73,132302.38,9.143023255813953,3.9868732394366195,90.2282,0.5869553414970262
2025-08-24,facebook,1655306,21383,18193.56,46830.36,0.012917853254926883,0.8508422578684002,2.5740075059526557,2523,1256,1178,258953.2,128419.08,130534.12,15.444448217317488,7.2110820451843045,102.63701942132383,0.49591617326991905
2025-08-24,google,2391638,99421,16389.41,47170.06,0.041570254361236944,0.1648485732390541,2.8780816393024518,2523,1256,1178,258953.2,128419.08,130534.12,13.912911714770798,6.496000792707095,102.63701942132383,0.49591617326991905
2025-08-24,tiktok,1412766,20822,11148.23,32270.559999999998,0.014738463411492066,0.5354063010277591,2.8946801420494555,2523,1256,1178,258953.2,128419.08,130534.12,9.463692699490661,4.41864050733254,102.63701942132383,0.49591617326991905
2025-08-25,facebook,1400426,18631,14376.61,39075.6,0.013303808983837775,0.7716499382749181,2.7179981928980474,3242,1491,1514,268195.98,149466.13,118729.85,9.495779392338177,4.434487970388649,82.72547193090683,0.5573019028845996
2025-08-25,google,2175119,91624,13864.6,40957.94,0.04212367231402052,0.15132061468610844,2.954137876318105,3242,1491,1514,268195.98,149466.13,118729.85,9.15759577278732,4.276557680444171,82.72547193090683,0.5573019028845996
2025-08-25,tiktok,1324982,19831,11870.89,33878.58,0.014966995778055853,0.5986026927537693,2.853920809644433,3242,1491,1514,268195.98,149466.13,118729.85,7.840746367239102,3.6615946946329423,82.72547193090683,0.5573019028845996
2025-08-26,facebook,1649785,22040,18172.27,48433.86,0.0133593165170007,0.8245131578947369,2.665261962319512,3386,1325,1290,295071.75,179926.24,115145.51,14.08703100775194,5.3668842291789725,87.14463969285292,0.6097711488815856
2025-08-26,google,2291469,97219,15748.960000000001,45079.94,0.04242649584175042,0.16199467182340901,2.862407422458372,3386,1325,1290,295071.75,179926.24,115145.51,12.208496124031008,4.651199054932073,87.14463969285292,0.6097711488815856
2025-08-26,tiktok,1487367,21501,10105.19,28967.11,0.014455746295299008,0.4699869773498907,2.8665576797665357,3386,1325,1290,295071.75,179926.24,115145.51,7.833480620155039,2.9844034258712346,87.14463969285292,0.6097711488815856
2025-08-27,facebook,1641459,22287,13374.79,35646.4,0.013577555089709824,0.6001162112442231,2.6651932478939857,2601,1214,1136,216104.95,113084.41,103020.54,11.773582746478874,5.142172241445598,83.08533256439831,0.5232846818177926
2025-08-27,google,1741260,73567,12715.19,38760.83,0.0422492907434846,0.17283822909728547,3.048387794441137,2601,1214,1136,216104.95,113084.41,103020.54,11.192948943661973,4.888577470203768,83.08533256439831,0.5232846818177926
2025-08-27,tiktok,1530789,23221,12947.93,36592.18,0.015169301582386599,0.5575957107790362,2.826102705220062,2601,1214,1136,216104.95,113084.41,103020.54,11.397825704225353,4.9780584390619,83.08533256439831,0.5232846818177926
2025-08-28,facebook,1900843,24820,21393.02,55406.54,0.013057364548255694,0.8619266720386785,2.589935408838958,3236,1724,1652,247519.4,145793.47,101725.93,12.949769975786925,6.610945611866502,76.48930778739184,0.5890183557329244
2025-08-28,google,2145375,91045,13915.619999999999,42859.75,0.04243780224902406,0.15284331923773956,3.0799741585355163,3236,1724,1652,247519.4,145793.47,101725.93,8.423498789346246,4.300253399258343,76.48930778739184,0.5890183557329244
2025-08-28,tiktok,1543554,23634,12629.8,36262.96,0.015311417676349515,0.5343911314208344,2.8712220304359533,3236,1724,1652,247519.4,145793.47,101725.93,7.645157384987893,3.902904820766378,76.48930778739184,0.5890183557329244
2025-08-29,facebook,1428391,19497,12985.78,35151.89,0.01364962394750457,0.6660399035749089,2.706952528073015,3154,1088,1040,226107.82,117891.11,108216.71,12.486326923076923,4.117241597970831,71.68922637920102,0.5213933334990359
2025-08-29,google,1986055,82561,11075.369999999999,35525.4,0.04157034926021686,0.13414772107895978,3.2076038994634044,3154,1088,1040,226107.82,117891.11,108216.71,10.64939423076923,3.5115313887127453,71.68922637920102,0.5213933334990359
2025-08-29,tiktok,1541778,23503,11761.61,32025.78,0.015244088318811138,0.5004301578521891,2.7229078331963055,3154,1088,1040,226107.82,117891.11,108216.71,11.309240384615386,3.729109067850349,71.68922637920102,0.5213933334990359
2025-08-30,facebook,2053830,29314,18689.95,48980.409999999996,0.01427284634073901,0.6375776079688886,2.6206817032683336,3000,1426,1353,305078.01,175947.47,129130.54,13.813710273466372,6.229983333333333,101.69267,0.5767294404470515
2025-08-30,google,2040779,83832,14053.24,43779.04,0.041078431324508925,0.16763574768584788,3.115227520486379,3000,1426,1353,305078.01,175947.47,129130.54,10.386725794530673,4.6844133333333335,101.69267,0.5767294404470515
2025-08-30,tiktok,1361530,20318,11392.63,32537.76,0.014922917600052881,0.5607161137907274,2.8560358758249853,3000,1426,1353,305078.01,175947.47,129130.54,8.420273466371027,3.797543333333333,101.69267,0.5767294404470515
2025-08-31,facebook,1839414,24488,18833.39,49680.91,0.013312935532729445,0.7690864913426985,2.6379164876849046,2395,1079,1038,238354.78,114496.24,123858.54,18.14392100192678,7.863628392484342,99.52182881002088,0.4803605784620724
2025-08-31,google,1959012,81327,12817.47,40099.86,0.04151429394000649,0.1576041167140064,3.128531605691295,2395,1079,1038,238354.78,114496.24,123858.54,12.348236994219652,5.351762004175365,99.52182881002088,0.4803605784620724
2025-08-31,tiktok,1912886,28930,13683.22,38267.04,0.015123744959187323,0.4729768406498444,2.7966399721702935,2395,1079,1038,238354.78,114496.24,123858.54,13.182292870905586,5.713244258872651,99.52182881002088,0.4803605784620724
2025-09-01,facebook,2032689,26458,20136.96,51975.520000000004,0.013016255806963091,0.7610915413107566,2.581100622934147,3757,1322,1316,296533.91,172492.17,124041.74,15.301641337386018,5.359850944902848,78.9283763641203,0.5816945859581456
2025-09-01,google,2231394,97146,11399.76,34218.55,0.043536013810201155,0.11734667407819159,3.0016903864642765,3757,1322,1316,296533.91,172492.17,124041.74,8.66243161094225,3.0342720255523026,78.9283763641203,0.5816945859581456
2025-09-01,tiktok,1706434,24802,13343.68,36648.35,0.014534403322953011,0.5380082251431336,2.7464949699033547,3757,1322,1316,296533.91,172492.17,124041.74,10.139574468085106,3.55168485493745,78.9283763641203,0.5816945859581456
2025-09-02,facebook,1885153,25692,19430.95,49909.48,0.013628602028588661,0.7563035186050132,2.5685558348922726,2619,1273,1283,287607.96,152559.86,135048.1,15.144933749025721,7.4192248949980915,109.81594501718214,0.5304438027375875
2025-09-02,google,2690124,105825,19728.61,59329.81,0.039338335333241145,0.18642674226317033,3.007298030626587,2619,1273,1283,287607.96,152559.86,135048.1,15.376936866718628,7.532878961435663,109.81594501718214,0.5304438027375875
2025-09-02,tiktok,1336778,19984,10516.25,28502.48,0.014949378281210493,0.5262334867894315,2.710327350528943,2619,1273,1283,287607.96,152559.86,135048.1,8.196609508963368,4.0153684612447496,109.81594501718214,0.5304438027375875
2025-09-03,facebook,2037966,27572,19985.86,50168.58,0.013529175658475166,0.7248607282750616,2.5102037140258164,3681,1452,1383,303803.33,162377.28,141426.05,14.451091829356471,5.42946481934257,82.53282531920674,0.5344815674008576
2025-09-03,google,2563623,110418,18377.21,54801.73,0.04307107558326634,0.1664330996757775,2.982048417578077,3681,1452,1383,303803.33,162377.28,141426.05,13.287932031814895,4.9924504210812275,82.53282531920674,0.5344815674008576
2025-09-03,tiktok,1570007,22897,13544.74,39124.85,0.01458401140886633,0.5915508581910294,2.8885641215704396,3681,1452,1383,303803.33,162377.28,141426.05,9.793738250180766,3.6796359684868243,82.53282531920674,0.5344815674008576
2025-09-04,facebook,1966255,25836,20912.39,54413.78,0.01313969958118352,0.8094283170769468,2.6019876255176957,2756,1383,1361,282378.04,158394.37,123983.67,15.365459221160911,7.587949927431059,102.45937590711175,0.5609301983964475
2025-09-04,google,2046818,83687,15055.07,45240.95,0.04088639048513351,0.1798973556227371,3.0050308633569953,2756,1383,1361,282378.04,158394.37,123983.67,11.061770756796474,5.462652394775036,102.45937590711175,0.5609301983964475
2025-09-04,tiktok,1471527,21658,10984.98,31313.98,0.01471804458905613,0.5072019577061594,2.8506178436374032,2756,1383,1361,282378.04,158394.37,123983.67,8.071256429096252,3.985841799709724,102.45937590711175,0.5609301983964475
2025-09-05,facebook,1652546,22729,14647.44,36924.1,0.013753928786248613,0.6444383826829161,2.5208568869372394,2640,908,863,221288.67,122521.82,98766.85,16.972699884125145,5.548272727272727,83.82146590909092,0.553674166869908
2025-09-05,google,1979673,79390,14065.79,41191.43,0.04010258259823719,0.1771733215770248,2.9284832206367364,2640,908,863,221288.67,122521.82,98766.85,16.298713789107765,5.327950757575758,83.82146590909092,0.553674166869908
2025-09-05,tiktok,1628153,25244,14222.76,40184.32,0.015504685370478081,0.5634115037236571,2.825353166333398,2640,908,863,221288.67,122521.82,98766.85,16.480602549246814,5.387409090909091,83.82146590909092,0.553674166869908
2025-09-06,facebook,2365251,32843,23879.52,60179.58,0.013885629897207527,0.7270809609353591,2.5201335705240306,3845,1440,1411,332048.9,199746.55,132302.35,16.923827072997874,6.210538361508453,86.35862158647595,0.601557632023476
2025-09-06,google,2059487,82724,12625.88,39103.71,0.04016728437712887,0.15262656544654513,3.0971076867513396,3845,1440,1411,332048.9,199746.55,132302.35,8.9481785967399,3.283713914174252,86.35862158647595,0.601557632023476
2025-09-06,tiktok,1819561,27985,15347.699999999999,42614.26,0.015380083437708327,0.5484259424691799,2.776589326087948,3845,1440,1411,332048.9,199746.55,132302.35,10.877179305457123,3.991599479843953,86.35862158647595,0.601557632023476
2025-09-07,facebook,2155236,27693,22850.93,60349.55,0.012849172898002817,0.8251518434261366,2.641010672213341,5009,2491,2339,376324.45,183087.68,193236.77,9.769529713552801,4.561974445997205,75.12965661808744,0.48651550543686434
2025-09-07,google,2193312,85786,14741.05,46209.81,0.039112538480617444,0.17183514792623505,3.134770589612002,5009,2491,2339,376324.45,183087.68,193236.77,6.302287302265925,2.9429127570373326,75.12965661808744,0.48651550543686434
2025-09-07,tiktok,1955541,28943,16688.67,47712.47,0.014800507890143954,0.5766047058010572,2.858973782811932,5009,2491,2339,376324.45,183087.68,193236.77,7.134959384352286,3.33173687362747,75.12965661808744,0.48651550543686434
2025-09-08,facebook,1755006,24757,16444.42,42710.63,0.014106504479186965,0.664233146180878,2.5972719013501235,2751,919,907,298644.18,146421.48,152222.7,18.13056229327453,5.977615412577244,108.55840785169029,0.4902874048976947
2025-09-08,google,2136741,86427,17078.07,56713.75,0.040448046815220004,0.19760109687944738,3.3208524148220495,2751,919,907,298644.18,146421.48,152222.7,18.829184123484012,6.2079498364231185,108.55840785169029,0.4902874048976947
2025-09-08,tiktok,1712415,25404,15956.02,43680.4,0.014835188899887001,0.6280908518343568,2.7375498401230383,2751,919,907,298644.18,146421.48,152222.7,17.592083792723265,5.800079970919666,108.55840785169029,0.4902874048976947
2025-09-09,facebook,2109003,29059,21668.12,56526.83,0.01377854844208377,0.745659520286314,2.6087556280840243,4410,2027,1974,312940.13,151560.16,161379.97,10.976757852077,4.91340589569161,70.96148072562359,0.48431040148158694
2025-09-09,google,2644125,110779,14439.6,44599.96,0.04189627948754314,0.13034600420657344,3.0887254494584337,4410,2027,1974,312940.13,151560.16,161379.97,7.314893617021276,3.2742857142857145,70.96148072562359,0.48431040148158694
2025-09-09,tiktok,1773415,26879,16163.21,48574.869999999995,0.015156632824240237,0.6013322668254028,3.0052737049138134,4410,2027,1974,312940.13,151560.16,161379.97,8.18804964539007,3.665126984126984,70.96148072562359,0.48431040148158694
2025-09-10,facebook,1857975,24908,18648.9,47583.92,0.01340599308386819,0.7487112574273327,2.5515671165591534,2649,946,890,235893.29,141579.4,94313.89,20.953820224719102,7.039977349943375,89.049939599849,0.6001840917136727
2025-09-10,google,2059288,86317,11300.8,34186.57,0.04191594376308705,0.13092206633687453,3.0251460073623107,2649,946,890,235893.29,141579.4,94313.89,12.697528089887639,4.266062665156663,89.049939599849,0.6001840917136727
2025-09-10,tiktok,1554124,24055,11349.46,32703.8,0.015478172912843506,0.47181292870505087,2.8815291652642507,2649,946,890,235893.29,141579.4,94313.89,12.75220224719101,4.284431861079653,89.049939599849,0.6001840917136727
2025-09-11,facebook,1929203,25768,17829.38,48311.76,0.013356811076905851,0.6919194349580876,2.7096713402260764,2545,1382,1407,266395.31,133847.87,132547.44,12.671911869225303,7.0056502946954815,104.67399214145382,0.5024407899673609
2025-09-11,google,1920235,83578,13380.92,41316.6,0.043524881069244126,0.16010098351240756,3.087724909796935,2545,1382,1407,266395.31,133847.87,132547.44,9.510248756218905,5.257728880157171,104.67399214145382,0.5024407899673609
2025-09-11,tiktok,1484479,21865,12797.57,36828.37,0.01472907329776979,0.5852993368396981,2.877762731518562,2545,1382,1407,266395.31,133847.87,132547.44,9.095643212508884,5.028514734774067,104.67399214145382,0.5024407899673609
2025-09-12,facebook,1954647,26114,19246.120000000003,49420.38,0.013359957066416597,0.7370039059508311,2.5678100313205983,2624,966,894,263461.73,146803.98,116657.75,21.528098434004477,7.334649390243904,100.40462271341462,0.5572117817642813
2025-09-12,google,2286187,94815,15182.4,49050.15,0.04147298536821353,0.1601265622528081,3.230724391400569,2624,966,894,263461.73,146803.98,116657.75,16.98255033557047,5.785975609756098,100.40462271341462,0.5572117817642813
2025-09-12,tiktok,1528333,22089,11147.38,30794.13,0.01445300206172346,0.5046575218434515,2.762454496034046,2624,966,894,263461.73,146803.98,116657.75,12.46910514541387,4.2482393292682925,100.40462271341462,0.5572117817642813
